Store Name,Lat,Long
moms-organic-market-baltimore-8,39.3362950014863,-76.6309842014368
moms-organic-market-timonium,39.4309523181166,-76.6228368149015
moms-organic-market-nottingham-2,39.367671,-76.453512
mom-s-organic-market-jessup-2,39.169474,-76.785194
ok-natural-foods-baltimore,39.304271697998,-76.6169891357422
sprouts-farmers-market-towson-2,39.39763,-76.584403
whole-foods-market-baltimore,39.3683778,-76.6498366
sprouts-farmers-market-baltimore-2,39.277394,-76.564266
the-natural-market-timonium-2,39.43875,-76.63067
pure-chocolate-by-jinji-baltimore,39.3634030025992,-76.6083351942261
naked-lunch-timonium,39.43073594012835,-76.6231740900167
plantbar-towson,39.4015008540671,-76.603416322023
aldi-towson,39.3853284,-76.57953099177575
818-market-catonsville-2,39.27153,-76.734614
